text,cmp_code,eu_code,pos,party,date,language,source,has_eu_code,is_primary_doc,may_contradict_core_dataset,md5sum_text,url_original,md5sum_original,annotations,handbook,is_copy_of,title,translation_en,id
"The Liberal Democrats are the only party with a radical, credible and detailed plan to tackle the climate emergency as soon as possible.",501,NA,23,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
We will deliver a ten-year emergency programme to cut greenhouse gas emissions substantially straightaway,501,NA,24,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
and phase out emissions from the remaining hard-to-treat sectors by 2045 at the latest.,501,NA,25,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
By 2030 we will generate 80 per cent of our electricity from renewables,501,NA,26,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"and cut energy bills and emissions by insulating homes,",501,NA,27,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
prioritising bringing 3.5 million households out of fuel poverty by 2025.,503,NA,28,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"In government, we will give every child the best start in life, no matter their ability or background, and we will empower them to make the most of the challenges ahead.",503,NA,29,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"But currently too many of our schools are falling behind, teaching assistants are being laid off",506,NA,30,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
and cash-strapped councils are struggling to support children with complex needs.,506,NA,31,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
Liberal Democrats will invest in schools to build a brighter future for our children.,506,NA,32,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
We will reverse school cuts with an emergency cash injection so that pupils have the resources they need to learn.,506,NA,33,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"We will increase teacher numbers by 20,000 and let them get on with their jobs, instead of worrying about budgeting for the basics.",506,NA,34,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"We will create a fairer economy, where every person can live a secure, happy and fulfilling life.",503,NA,35,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"To do that, we will provide free childcare for all children with parents in work from nine months",504,NA,36,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"and for all children from two years, up to the time they start school.",504,NA,37,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"This will plug the gap in provision, ensuring that parents have an easier choice when it comes to returning to work after parental leave.",504,NA,38,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
The great advancements in technology and the ever-changing nature of the world of work mean that more of us will change careers throughout our lives.,506,NA,39,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
And it simply isn’t good enough to say that education stops after school or university.,506,NA,40,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"A Liberal Democrat government will set up a new Skills Wallet for every adult, giving people £10,000 to spend on approved education and training courses to gain the right skills for the jobs of the future.",506,NA,41,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"Creating a fairer economy is about reinventing the relationship between business and the communities in which they operate, so that they are part of the solution to our biggest challenges, not the problem.",503,NA,42,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"Finally, we will transform our mental health service by treating it with the same urgency as physical health.",504,NA,43,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"About one in four people in the UK experience a mental health problem each year, and while the NHS may be the envy of the world, our mental health service falls far short of what patients deserve.",504,NA,44,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"Nearly two-thirds of children and young people with diagnosable mental health conditions are not receiving treatment,",504,NA,45,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"and waiting times for psychological therapy can range from just over two weeks to six months, depending on where you are in the country.",504,NA,46,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"Over the next Parliament, a Liberal Democrat government will invest £11 billion in mental health to expand access to therapies",504,NA,47,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
and increase the number of psychiatrists and specialist mental health practitioners.,504,NA,48,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"We will make mental health services 24- hour, including placing mental health liaison teams in all hospitals so that those facing a mental health crisis are not put in police cells.",504,NA,49,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
This is the Liberal Democrat plan for a brighter future.,305.1,NA,50,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
Stop Brexit,H,NA,51,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
Every vote for the Liberal Democrats is a vote to stop Brexit and stay in the European Union.,108,NA,52,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
For over three years Liberal Democrats have led the fight to stop Brexit.,108,NA,53,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
We campaigned to stay in the EU in 2016 and we unequivocally believe that the UK is stronger as part of the EU.,108,NA,54,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"The election of a Liberal Democrat majority government on a clear stop Brexit platform will provide a democratic mandate to stop this mess, revoke Article 50 and stay in the EU.",108,NA,55,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"In other circumstances, we will continue to fight for a people’s vote with the option to stay in the EU,",108,NA,56,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
and in that vote we would passionately campaign to keep the UK in the EU.,108,NA,57,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
Electing a Liberal Democrat government is the only way to get the Brexit process over.,108,NA,58,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"Although the Conservatives claim that a vote for them will ‘get Brexit done’, it won’t:",305.1,NA,59,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"it will simply usher in more years of difficult negotiations over the UK’s trade deal with the EU, with a very high chance of Britain crashing out and trying to survive on so-called ‘WTO terms’ – a deal so bad that almost no other country anywhere in the world trades on that basis.",108,NA,60,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
Labour want to reopen the Withdrawal Agreement all over again and negotiate a new deal – but they will not say whether they want Britain to remain in the EU or leave.,305.1,NA,61,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"The fact is that whether Labour Red or Tory Blue, Brexit is bad for the UK.",108,NA,62,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
The importance of the UK’s membership of the EU has never been clearer.,108,NA,63,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"Working together through the EU, the countries of Europe have achieved peace and prosperity on a continent historically wracked by war and division.",108,NA,64,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"That is a tremendous achievement; it should not be taken for granted, particularly as Europe faces new dangers from an increasingly aggressive Russia and as the US turns away from its old alliances.",108,NA,65,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"Many of the great challenges of the 21st century are global: climate change, human trafficking, the arms trade, the power of multinationals, global poverty and inequality.",108,NA,66,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"By separating itself from the EU, Britain diminishes its capacity to respond to these threats.",108,NA,67,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"By working together with our European neighbours, we increase the UK’s ability to meet those challenges: for example, in international negotiations, in regulating the tech giants or in creating markets for climate-friendly products.",108,NA,68,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
There is no doubt that full membership of the EU is good for the British economy.,108,NA,69,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
Brexit would bring to an end businesses’ unfettered access to the European single market – the destination of almost half of Britain’s exports – and to the smooth flow of goods that complex industrial supply chains require.,108,NA,70,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
The prospect of tariffs and border checks is already causing manufacturers to shift their operations to other EU states and UK manufacturers are already reporting that export orders have dried up.,108,NA,71,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
There is no prospect of replacing lost EU markets with free trade agreements with other countries thousands of miles away.,108,NA,72,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"If the UK gives in to President Trump’s demands to lower environmental and health standards for a trade deal with the US, we would lose the ability to export to the EU,",108,NA,73,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"which would drive many British businesses, including most farmers, out of business.",108,NA,74,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"Brexit is bad for jobs,",108,NA,75,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
growth and prosperity.,108,NA,76,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"Brexit will also mean an end to freedom of movement, which has brought the UK tremendous social, economic and cultural benefits.",108,NA,77,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"It gives British people the opportunity to work, be together with their loved ones, study and retire anywhere in the EU.",108,NA,78,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"There is no contradiction between our European and our British, national and regional identities: they enrich one another.",108,NA,79,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
"By stopping Brexit, Liberal Democrats will protect and maintain freedom of movement, safeguarding the rights of UK citizens living elsewhere in the EU and EU citizens in the UK.",108,NA,80,51421,201912,english,MARPOR,FALSE,TRUE,FALSE,436ce3b29af9e0b23ef0f0ea543db9c7,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,TRUE,5,NA,Stop Brexit build a brighter future,FALSE,51421_201912
